k,N,i,err logdet,err linsolve,niter,err trace noise,err trace l
30,1,7,4.6182731470545246e-05,9.415136028745649e-14,10,0.0421372665195202,0.2437425419175607
30,1,8,0.0004805889608054,9.415136028745649e-14,10,0.0288708058322116,0.308506882312654
30,1,9,0.0001607806265416,9.415136028745649e-14,10,0.0261469882080502,0.3204016751299384
30,1,10,0.0002545044423983,9.415136028745649e-14,10,0.0005866342773027,0.1510094806371258
30,1,11,0.0004946599311435,9.415136028745649e-14,10,0.0210665546322593,0.1906981182451383
30,1,12,0.0004547249869773,9.415136028745649e-14,10,0.0764044826520753,0.2637351235293617
30,1,13,0.0003298821271251,9.415136028745649e-14,10,0.0339428079330014,0.0265028171596185
30,1,14,0.0002466222143247,9.415136028745649e-14,10,0.0501976248377493,0.3509748161562392
30,1,15,4.7377929772487046e-05,9.415136028745649e-14,10,0.0119699636248838,0.1454808247611055
30,1,16,6.723114623296228e-05,9.415136028745649e-14,10,0.0737120015045415,0.019332042157455
30,1,17,0.0013204815558849,9.415136028745649e-14,10,0.0140356440527773,0.0321611627202816
30,1,18,0.0006399825418612,9.415136028745649e-14,10,0.0620233802192461,0.5240637578333958
30,1,19,4.525095302880164e-05,9.415136028745649e-14,10,0.0566428196991533,0.6193094154545871
30,1,20,0.0006731240333762,9.415136028745649e-14,10,0.0514899032147916,0.0225305891447023
30,1,21,0.0003976149065017,9.415136028745649e-14,10,0.0219764592641146,0.0310125526324498
30,1,22,0.0001347963146354,9.415136028745649e-14,10,0.0487794128767226,0.602054913449442
30,1,23,6.99413987574002e-05,9.415136028745649e-14,10,0.0560354912145339,0.0877463341523214
30,1,24,0.0001297943356391,9.415136028745649e-14,10,0.0519195885624461,0.2008123741956728
30,1,25,2.214468138660545e-05,9.415136028745649e-14,10,0.0746149760036905,0.775711823885878
30,1,26,0.0003464738513306,9.415136028745649e-14,10,0.0369854041032318,0.4016537848419247
30,1,27,0.000509375494711,9.415136028745649e-14,10,0.099673899396293,0.1927175259040597
30,1,28,0.0018381784658711,9.415136028745649e-14,10,0.0974823810465143,0.0949169415875783
30,1,29,0.000327530965299,9.415136028745649e-14,10,0.0121565809897983,0.5702164350423736
30,1,30,0.0002174226306188,9.415136028745649e-14,10,0.0188500688088571,0.2403499172991157
30,1,31,0.0003837909406766,9.415136028745649e-14,10,0.0260467443298228,0.3186656764997492
30,1,32,8.277333955406083e-05,9.415136028745649e-14,10,0.0652083917601859,0.1670937887780526
30,1,33,0.0002850579949951,9.415136028745649e-14,10,0.0057721336199663,0.0686104252752645
30,1,34,0.0003443543362627,9.415136028745649e-14,10,0.0297266972257824,0.149045064798222
30,1,35,0.0003384159706344,9.415136028745649e-14,10,0.0074341208195535,0.0315647904497438
30,1,36,0.0003452751133888,9.415136028745649e-14,10,0.010015757192521,0.2634442192875195
30,1,37,0.000451876121846,9.415136028745649e-14,10,0.0222585307591727,0.2017870346619385
30,1,38,0.0002478764892327,9.415136028745649e-14,10,0.0050235672312045,0.1643394623583368
30,1,39,0.0011089681760159,9.415136028745649e-14,10,0.0439346616347933,0.5537334044690271
30,1,40,0.000465390229734,9.415136028745649e-14,10,0.0445701187513427,0.2888342909854942
30,1,41,0.0001070072239422,9.415136028745649e-14,10,0.0215791722219633,0.6028275018128345
30,1,42,0.000318762926037,9.415136028745649e-14,10,0.0312528050140136,0.1748836919789792
30,1,43,1.869761656416945e-05,9.415136028745649e-14,10,0.0285269180696277,0.8644797940800032
30,1,44,8.874198730334483e-05,9.415136028745649e-14,10,0.0031056224299348,0.1087936659090857
30,1,45,1.7157538768008453e-05,9.415136028745649e-14,10,0.0181530905354414,0.1592311673357888
30,1,46,0.0005466144670205,9.415136028745649e-14,10,0.0633230597795682,0.1798475263237789
30,1,47,0.0001957706523217,9.415136028745649e-14,10,0.0340581817653294,0.125108578167219
30,1,48,0.000501069983858,9.415136028745649e-14,10,0.0572741182670158,0.1627670369597126
30,1,49,0.0002628539969267,9.415136028745649e-14,10,0.042550161198649,0.2928702503123895
30,1,50,0.0003381870415173,9.415136028745649e-14,10,0.0159276445396267,0.3175087956052868
30,1,51,5.9521803802415193e-05,9.415136028745649e-14,10,0.0165954236836981,0.3834418564047502
30,1,52,0.0001721473219592,9.415136028745649e-14,10,0.0312110045477594,0.0227878334023372
30,1,53,0.0003349371149087,9.415136028745649e-14,10,0.007668501875519,0.0128979394873014
30,1,54,0.001914220164056,9.415136028745649e-14,10,0.0459716499772262,0.0348623814963352
30,1,55,0.0004139384491751,9.415136028745649e-14,10,0.004691037189609,0.5560471782545011
30,1,56,0.0003071377421616,9.415136028745649e-14,10,0.0004513592745564,0.5824097128996529
30,1,57,0.0005401525945506,9.415136028745649e-14,10,0.0604537642039349,0.1553910609210407
30,1,58,6.141782851533593e-07,9.415136028745649e-14,10,0.0565934176414304,0.3442219493859105
30,1,59,0.0003861228622611,9.415136028745649e-14,10,0.0434984316815959,0.0372936875167276
30,1,60,0.0021370712982435,9.415136028745649e-14,10,0.0087968518455249,0.1798613398321761
30,1,61,0.0002162995727886,9.415136028745649e-14,10,0.0315214935971393,0.438887725226651
30,1,62,0.0001604146545842,9.415136028745649e-14,10,0.0298277222221192,0.20822921836605
30,1,63,0.0004085041300064,9.415136028745649e-14,10,0.0440242841819335,0.0195231732740286
30,1,64,0.0003395413699599,9.415136028745649e-14,10,0.034825725902384,0.3515554553830533
30,1,65,0.0003609089814655,9.415136028745649e-14,10,0.089498090074563,0.3892539122658477
30,1,66,0.0002739249625759,9.415136028745649e-14,10,0.0690124845634001,0.154421186901471
30,1,67,0.0007739460295558,9.415136028745649e-14,10,0.0144107229495479,1.0006387022457974
30,1,68,0.0004148464071233,9.415136028745649e-14,10,0.0213475187900254,0.2961208301353538
30,1,69,0.0007859879338305,9.415136028745649e-14,10,0.038626665441074,0.1448727482420052
30,1,70,0.0003308332884798,9.415136028745649e-14,10,0.0185182288202801,0.0723836635680724
30,1,71,0.0001077658063265,9.415136028745649e-14,10,0.0277685643053674,0.7725455171363973
30,1,72,0.0002782260133746,9.415136028745649e-14,10,0.0104324499066449,0.6523172659873605
30,1,73,0.0002689219900507,9.415136028745649e-14,10,0.0838060723810673,0.0147746359375878
30,1,74,0.0005337401899885,9.415136028745649e-14,10,0.0356811508193036,0.0352197133175273
30,1,75,0.0004099510042033,9.415136028745649e-14,10,0.0124674605089475,0.3912262763920842
30,1,76,0.0013331167678744,9.415136028745649e-14,10,0.0138377415324661,0.1101382507892537
30,1,77,7.66788372983944e-06,9.415136028745649e-14,10,0.0555772696711618,0.192302636680149
30,1,78,0.0001565893947064,9.415136028745649e-14,10,0.0135805196510284,0.114613254652515
30,1,79,0.0005113733660872,9.415136028745649e-14,10,0.0685562125432046,0.2831121488495519
30,1,80,0.0016947288312836,9.415136028745649e-14,10,0.0203963881297875,0.0332515632947585
30,1,81,7.693619654606051e-05,9.415136028745649e-14,10,0.0430669430738455,0.0772416711209742
30,1,82,0.0001618740625581,9.415136028745649e-14,10,0.0764622793896353,0.4571116509004432
30,1,83,0.0001165974552087,9.415136028745649e-14,10,0.0296143509983856,0.1981500262026776
30,1,84,5.239885134939328e-05,9.415136028745649e-14,10,0.0315940536431202,0.3293278984284193
30,1,85,0.0002567809057616,9.415136028745649e-14,10,0.0063725172181139,0.2473901359044576
30,1,86,0.0005015356465431,9.415136028745649e-14,10,0.0382889250113822,0.23162219448535
30,1,87,0.0001147978544126,9.415136028745649e-14,10,0.0265288338748259,0.0174616741278243
30,1,88,0.0001370407820291,9.415136028745649e-14,10,0.0283380284977951,0.3965548938192751
30,1,89,0.0005328787634594,9.415136028745649e-14,10,0.0374598237879967,0.4041382881589463
30,1,90,0.0004840367727978,9.415136028745649e-14,10,0.0386416323414819,0.2728687339072808
30,1,91,3.483129032938491e-05,9.415136028745649e-14,10,0.0560477799146088,0.3947267447917872
30,1,92,0.0003172567641913,9.415136028745649e-14,10,0.0628595056481691,0.072760171062456
30,1,93,0.0001934200621409,9.415136028745649e-14,10,0.0103311335862552,0.2951758321509558
30,1,94,1.5549430643124455e-05,9.415136028745649e-14,10,0.0859504877997474,0.1323161084440324
30,1,95,0.0001169267306415,9.415136028745649e-14,10,0.0437090758268046,0.4352225209044889
30,1,96,0.0002813290849673,9.415136028745649e-14,10,0.0498003397931516,0.1128223628389017
30,1,97,0.0004692623733966,9.415136028745649e-14,10,0.0962439810634814,0.1871956650263056
30,1,98,8.358891682277399e-05,9.415136028745649e-14,10,0.0553288408030516,0.1518120037644554
30,1,99,0.0002062759668769,9.415136028745649e-14,10,0.0605009941404858,0.280577196907204
30,10,0,4.238928383896835e-05,9.572883058639437e-14,10,0.0016126174171164,0.1062606838343797
30,10,1,1.939775306971902e-05,9.572883058639437e-14,10,0.013664019668952,0.0433784859990255
30,10,2,1.6257672570341895e-05,9.572883058639437e-14,10,0.0119068129831378,0.0300061558401821
30,10,3,0.000171808327146,9.572883058639437e-14,10,0.0189210554023435,0.0118105241725447
30,10,4,0.0001111656088597,9.572883058639437e-14,10,0.0018309084908063,0.0904025671984285
30,10,5,0.0001377881718104,9.572883058639437e-14,10,0.0145081903040488,0.0337524310192585
30,10,6,0.0001913696220548,9.572883058639437e-14,10,0.000866084852076,0.1878771629134687
30,10,7,5.430457085542007e-06,9.572883058639437e-14,10,0.0134931563592508,0.0970019211430595
30,10,8,0.0002552626899243,9.572883058639437e-14,10,0.0076402332235288,0.0837426968606505
30,10,9,7.901063160967006e-05,9.572883058639437e-14,10,0.0071459480159968,0.0529128068922983
30,10,10,0.0002812549410656,9.572883058639437e-14,10,0.0235368903169427,0.0619225204132596
30,10,11,5.923226599922953e-06,9.572883058639437e-14,10,0.0051249028780373,0.0727204543747978
30,10,12,0.0001994265292151,9.572883058639437e-14,10,0.0182984263366289,0.0992719760737308
30,10,13,1.376452881531227e-05,9.572883058639437e-14,10,0.0247181842551711,0.125012252295013
30,10,14,0.0001218680395297,9.572883058639437e-14,10,0.0018362303287868,0.0436855460546909
30,10,15,0.0003183248333104,9.572883058639437e-14,10,0.0036821278146929,0.0792971648144819
30,10,16,3.23714697840327e-05,9.572883058639437e-14,10,0.0174624700475397,0.1016270539404754
30,10,17,3.188828423948425e-05,9.572883058639437e-14,10,0.0252450696879385,0.0214741675596596
30,10,18,5.2509694741182696e-05,9.572883058639437e-14,10,0.0188601249029192,0.1183080530797819
30,10,19,0.0002293397143491,9.572883058639437e-14,10,0.0246291140068443,0.0030171979420438
30,10,20,5.1154059298991e-06,9.572883058639437e-14,10,0.0304068650083687,0.0436232198483401
30,10,21,0.0001270595322874,9.572883058639437e-14,10,0.0136127349255724,0.0452281062856093
30,10,22,0.0004833502120018,9.572883058639437e-14,10,0.0275664108536236,0.0419360110822396
30,10,23,0.0001475669238654,9.572883058639437e-14,10,0.01076890844327,0.1012068527581288
30,10,24,0.0001132094107631,9.572883058639437e-14,10,0.0152901178653343,0.1928062353764731
30,10,25,5.164223855941831e-05,9.572883058639437e-14,10,0.0061026592246466,0.0823203508729636
30,10,26,3.473307113489061e-05,9.572883058639437e-14,10,0.0188274449870029,0.0556642400444253
30,10,27,8.118670562678883e-05,9.572883058639437e-14,10,0.0103857422728693,0.0090694024486863
30,10,28,8.309191383948121e-05,9.572883058639437e-14,10,0.0113300880412008,0.0032275442478168
30,10,29,0.0002289342227033,9.572883058639437e-14,10,0.0187739738886134,0.0264198448083817
30,10,30,9.218008966947604e-05,9.572883058639437e-14,10,0.0004767010915272,0.1169968697218972
30,10,31,4.46383898571777e-05,9.572883058639437e-14,10,0.0104395437716003,0.0086590497437736
30,10,32,5.450308453686637e-05,9.572883058639437e-14,10,0.0029416358780821,0.0464089234784101
30,10,33,0.0002639130168056,7.598463812784438e-14,11,0.0185761794122111,0.0247935490718609
30,10,34,0.0001031964450861,9.572883058639437e-14,10,0.017820265802362,0.0605049279412955
30,10,35,5.511841386560738e-05,9.572883058639437e-14,10,0.0160515476238234,0.1546281006420473
30,10,36,0.0006399327618716,9.572883058639437e-14,10,0.0273984758762199,0.0211915996319065
30,10,37,5.532989602430176e-05,9.572883058639437e-14,10,0.0012172626039559,0.0236404378216393
30,10,38,3.738114161181635e-05,9.572883058639437e-14,10,0.008029354465799,0.0689823584179788
30,10,39,0.0003189026837329,9.572883058639437e-14,10,0.0150351265234536,0.1336238566677846
30,10,40,9.48976567636858e-05,9.572883058639437e-14,10,0.0174093343201245,0.0267686660983592
30,10,41,6.102676951640837e-05,9.572883058639437e-14,10,0.0211202300993926,0.0436704195203114
30,10,42,3.148964648199485e-05,9.572883058639437e-14,10,0.0182760034663884,0.169016056296863
30,10,43,9.732485323371402e-05,9.572883058639437e-14,10,0.0012568873997785,0.0054042752210395
30,10,44,0.0001604460886769,9.572883058639437e-14,10,0.0225532340129625,0.1300533600770983
30,10,45,0.0002219634297265,9.572883058639437e-14,10,0.0220414662347147,0.0281895611039761
30,10,46,0.0001500274135397,9.572883058639437e-14,10,0.0143089869580205,0.05291307441818
30,10,47,4.660881713433553e-05,9.572883058639437e-14,10,0.0104042500897229,0.0899450546118515
30,10,48,0.0001097833277884,9.572883058639437e-14,10,0.0236132657379566,0.0309679012846888
30,10,49,7.964962396571868e-05,9.572883058639437e-14,10,0.0143325101952773,0.0282013642641288
30,10,50,0.0001650082803162,9.572883058639437e-14,10,0.0090034586511009,0.0424993736524473
30,10,51,7.113261435144539e-05,9.572883058639437e-14,10,0.0342747462437657,0.0606983534302641
30,10,52,1.1284151052872647e-05,9.572883058639437e-14,10,0.0042467666508156,0.0413803382713668
30,10,53,0.0001282125821092,9.572883058639437e-14,10,0.0012061399850556,0.0272534970637732
30,10,54,0.0002181036677108,9.572883058639437e-14,10,0.00038068516815,0.0702834121869282
30,10,55,0.0001023384970312,9.572883058639437e-14,10,0.0013270837732247,0.1162090985348681
30,10,56,0.0003621625222311,9.572883058639437e-14,10,0.0136599234465081,0.0847511914268015
30,10,57,1.2713694869620194e-05,9.572883058639437e-14,10,0.018976177111614,0.0359558857852385
30,10,58,0.0003071424296389,9.572883058639437e-14,10,0.0120274224778796,0.1197458391999095
30,10,59,4.469608299010319e-05,9.572883058639437e-14,10,0.0163520194145469,0.081724372940757
30,10,60,0.0002015300577851,9.572883058639437e-14,10,0.0002868501480941,0.0495555897476272
30,10,61,0.000124921935295,9.572883058639437e-14,10,0.0032694913858757,0.0761605573990936
30,10,62,0.0001877113630753,9.572883058639437e-14,10,0.0100686878967418,0.0084115651921777
30,10,63,0.0002099103326539,9.572883058639437e-14,10,0.0066510920755995,0.150663172582762
30,10,64,0.0001811407702962,9.572883058639437e-14,10,0.0058214502032807,0.0219266332608849
30,10,65,0.0001893721286312,9.572883058639437e-14,10,0.0254420663656831,0.1475093931697204
30,10,66,8.913729470862104e-06,9.572883058639437e-14,10,0.0482518334111004,0.0923070532016381
30,10,67,7.882224775856308e-05,9.572883058639437e-14,10,0.003169731787299,0.0520226463322959
30,10,68,0.0001839783085131,9.572883058639437e-14,10,0.0192848445221469,0.0854545921715462
30,10,69,0.0002525299781967,9.572883058639437e-14,10,0.0225207835310203,0.0301446799909757
30,10,70,3.6169877028033326e-05,9.572883058639437e-14,10,0.0009134544113694,0.0171210270445517
30,10,71,0.0001282760715362,9.572883058639437e-14,10,0.0296954534438137,0.0623551083780764
30,10,72,0.0003727019928949,9.572883058639437e-14,10,0.0068928530645825,0.1952246755260578
30,10,73,6.414168440505682e-05,9.572883058639437e-14,10,0.0003890227016819,0.0594390287841647
30,10,74,6.122985975480495e-05,9.572883058639437e-14,10,0.0206737381380464,0.0084943288590682
30,10,75,0.0002267498893754,9.572883058639437e-14,10,0.0033108205929299,0.0289728146630767
30,10,76,1.2723023877728569e-05,9.572883058639437e-14,10,0.0074831969723801,0.1259409182247876
30,10,77,0.0002553745364318,9.572883058639437e-14,10,0.0158284792253322,0.0044757723271656
30,10,78,7.906132549336277e-05,9.572883058639437e-14,10,0.0094429242699569,0.0354612336370943
30,10,79,6.922679449769644e-05,9.572883058639437e-14,10,0.0116675887574354,0.0098932802945518
30,10,80,9.501086057399268e-05,9.572883058639437e-14,10,0.0167784313240074,0.1329750336046879
30,10,81,0.0002175708011448,9.572883058639437e-14,10,0.022483759764293,0.1088171403443328
30,10,82,0.0001087696945621,9.572883058639437e-14,10,0.0062243710818045,0.0166769130599076
30,10,83,1.8995642014719152e-05,9.572883058639437e-14,10,0.0020865295382695,0.0355458555029251
30,10,84,0.0001098605554184,9.572883058639437e-14,10,0.010624603557474,0.1808130683895549
30,10,85,0.000286927912325,9.572883058639437e-14,10,0.0178892415478612,0.0487845540479637
30,10,86,7.602632451288162e-05,9.572883058639437e-14,10,0.0078017525105886,0.0141167824433259
30,10,87,4.529857804336534e-05,9.572883058639437e-14,10,0.0226972930252666,0.0160556011010325
30,10,88,5.902652212164288e-05,9.572883058639437e-14,10,0.0123722286283267,0.0635156307875336
30,10,89,0.0003577266467067,9.572883058639437e-14,10,0.0033090478421774,0.0357700130520473
30,10,90,8.303836786169739e-05,9.572883058639437e-14,10,0.0027858869476215,0.1330376599520587
30,10,91,5.562311170113251e-05,9.572883058639437e-14,10,0.0094369192781899,0.0340693124294452
30,10,92,2.2384138422131102e-05,9.572883058639437e-14,10,0.013194616299322,0.0624748069576262
30,10,93,0.0002104092500382,9.572883058639437e-14,10,0.0145507628399956,0.0375208813724416
30,10,94,0.000316184402901,9.572883058639437e-14,10,0.00993596706554,0.1483111911556323
30,10,95,0.0004896871555936,9.572883058639437e-14,10,0.0009970357242009,0.0497395090474119
30,10,96,5.10177595946565e-05,9.572883058639437e-14,10,0.0132902901302961,0.0053184798938549
30,10,97,6.811971835025609e-05,9.572883058639437e-14,10,0.0262307092298626,0.1297097139530657
30,10,98,7.989078231085964e-06,9.572883058639437e-14,10,0.0096960333381937,0.0601478336663594
30,10,99,1.625204893414943e-05,9.572883058639437e-14,10,0.0086946800571144,0.0567748848748094
30,100,0,2.428445709099251e-05,9.586398823183309e-14,10,0.0076478900448962,0.0507823398695625
30,100,1,1.287734621555808e-05,9.586398823183309e-14,10,0.0015718213854014,0.00662622478317
30,100,2,3.403185324637403e-05,9.586398823183309e-14,10,0.0025846683961736,0.0034184928963475
30,100,3,2.5839009093502465e-05,9.586398823183309e-14,10,0.0068242275639257,0.0277606192942845
30,100,4,6.313750015318379e-05,9.586398823183309e-14,10,0.0011035390231178,0.0274678730340694
30,100,5,3.409315455867039e-05,9.586398823183309e-14,10,0.0011987464566431,0.0347866112652857
30,100,6,1.4668392795817029e-05,9.586398823183309e-14,10,0.0006224495941138,0.021574570120074
30,100,7,0.0001230078274615,9.586398823183309e-14,10,0.0036913187686672,0.0212140777297743
30,100,8,0.0002389693631183,9.586398823183309e-14,10,0.0041256872995536,0.0395983335559791
30,100,9,2.2856107723093445e-05,9.586398823183309e-14,10,0.0028541658889858,0.0427674043815581
30,100,10,6.0086791665593175e-05,9.586398823183309e-14,10,0.0009379124629685,0.0372827461695675
30,100,11,8.912595214294994e-05,9.586398823183309e-14,10,0.0013467170184419,0.0082482007082292
30,100,12,3.710927214889339e-05,9.586398823183309e-14,10,0.004120263137979,0.0337472965465478
30,100,13,0.0001052178240907,9.586398823183309e-14,10,0.0007141924323062,0.0233420762694816
30,100,14,2.5551277215463858e-06,9.586398823183309e-14,10,0.0040284473257665,0.0265309737963526
30,100,15,2.2666925790766605e-05,9.586398823183309e-14,10,0.0020370633606912,0.0111969110159146
30,100,16,7.14326579610126e-06,9.586398823183309e-14,10,0.0034687838310483,0.0471338671964119
30,100,17,8.177928770279279e-05,9.586398823183309e-14,10,0.006780012993816,0.0201920684098084
30,100,18,3.1100951681314323e-06,9.586398823183309e-14,10,0.0020080755060923,0.0412679270720576
30,100,19,0.0001917329886148,9.586398823183309e-14,10,0.0061230658127691,0.0187874766205221
30,100,20,1.3514693757252504e-05,9.586398823183309e-14,10,0.0094335833672275,0.0123761878801511
30,100,21,1.0032786342805172e-05,9.586398823183309e-14,10,0.0054406993513756,0.0152765316400382
30,100,22,1.3333161971589284e-05,9.586398823183309e-14,10,0.0017565319639228,0.0418949147395256
30,100,23,4.91537213501054e-05,9.586398823183309e-14,10,0.0008788195312999,0.0511035641662394
30,100,24,4.889719624211836e-05,9.586398823183309e-14,10,0.0002623197966507,0.0322553690378738
30,100,25,0.0001053636805197,9.586398823183309e-14,10,0.0022397011213876,0.0060236492785416
30,100,26,8.758140445204433e-05,9.586398823183309e-14,10,0.0014114643451619,0.0468341363017997
30,100,27,8.255833523245812e-05,9.586398823183309e-14,10,0.0026256547882696,0.0289093813588625
30,100,28,6.001918175936929e-05,9.586398823183309e-14,10,0.0037457216950377,0.0027844619920655
30,100,29,0.0001021047333259,9.586398823183309e-14,10,0.0038548554991731,0.0394267695477483
30,100,30,3.837672523261643e-06,9.586398823183309e-14,10,0.0017255880599538,0.0081867591139752
30,100,31,2.846909389722549e-05,9.586398823183309e-14,10,0.0007650835750687,0.0146585093844082
30,100,32,3.32719410590707e-05,9.586398823183309e-14,10,0.0021462448160053,0.0013688273824217
30,100,33,0.0001202332205518,9.586398823183309e-14,10,0.001839760149802,0.0295218170627966
30,100,34,1.0157289297211667e-05,9.586398823183309e-14,10,0.0117394144899524,0.0185293507604409
30,100,35,0.0001319080475566,9.586398823183309e-14,10,0.002786400448031,0.0452802625225574
30,100,36,5.170183510899523e-05,9.586398823183309e-14,10,0.0025050126981305,0.0150781902062317
30,100,37,4.872947506868616e-05,9.586398823183309e-14,10,0.0030596310497545,0.021240732510112
30,100,38,7.836532077628017e-05,9.586398823183309e-14,10,0.0092254526773135,0.0538580652849142
30,100,39,0.0002229805714778,9.586398823183309e-14,10,0.0037120731513516,0.0143371670596166
30,100,40,0.0001417948311079,9.586398823183309e-14,10,0.0014634747942372,0.0047985353697165
30,100,41,0.0001237861226933,9.586398823183309e-14,10,0.0061918979506959,0.0148359037609467
30,100,42,3.714493336814577e-06,9.586398823183309e-14,10,0.0035311992519733,0.0205663389132664
30,100,43,6.077114643251445e-05,9.586398823183309e-14,10,0.006668282018116,0.040695520703163
30,100,44,0.0001190508022157,9.586398823183309e-14,10,0.0007366645726202,0.0250724605374372
30,100,45,4.576771003096748e-05,9.586398823183309e-14,10,0.0122938739322987,0.0391611810620728
30,100,46,4.280957563317804e-05,9.586398823183309e-14,10,0.0047877167309134,0.0321110989943653
30,100,47,6.650282428535001e-05,9.586398823183309e-14,10,0.0009647376630095,0.0451197299596309
30,100,48,5.032902977123092e-05,9.586398823183309e-14,10,0.0028132883739009,0.0020403378480725
30,100,49,1.34358032781256e-05,9.586398823183309e-14,10,0.0073288064780461,0.0115440712568233
30,100,50,7.811824899867979e-05,9.586398823183309e-14,10,0.0048483520063128,0.0331466352402948
30,100,51,7.908269074321676e-05,9.586398823183309e-14,10,0.0035786759832939,0.0555833033788415
30,100,52,4.766336004358473e-05,9.586398823183309e-14,10,0.0036569602095198,0.0150540444717314
30,100,53,0.0001639254111858,9.586398823183309e-14,10,0.0058330900590844,0.0162538494074043
30,100,54,4.31826393663964e-05,9.586398823183309e-14,10,0.0019812094793767,0.0597478080961803
30,100,55,3.447889110909648e-05,9.586398823183309e-14,10,0.0007946546641776,0.0072104747070449
30,100,56,9.90207391043132e-06,9.586398823183309e-14,10,0.0001865112353274,0.0257839382005318
30,100,57,0.0001488692968107,9.586398823183309e-14,10,0.0051746830240982,0.0147584593875845
30,100,58,8.864933500636127e-05,9.586398823183309e-14,10,0.0067337314415458,0.023220854054138
30,100,59,0.000125096051858,9.586398823183309e-14,10,0.0013778292780641,0.0034201259633333
30,100,60,5.643295164218696e-05,9.586398823183309e-14,10,0.0016838633005176,0.0002881951051595
30,100,61,1.705739336080096e-05,9.586398823183309e-14,10,0.0026977740009429,0.000745230725823
30,100,62,5.666172790971946e-05,9.586398823183309e-14,10,0.0021331536207874,0.0358392162177862
30,100,63,4.323367962668019e-05,9.586398823183309e-14,10,0.0021187589148647,0.0062020396504521
30,100,64,7.494242013732866e-05,9.586398823183309e-14,10,0.0056413477615577,0.000387788042768
30,100,65,0.0001025909707127,9.586398823183309e-14,10,0.0012945852869683,0.0086874379035741
30,100,66,8.112940951143944e-05,9.586398823183309e-14,10,0.0050761683042089,0.0382668549012605
30,100,67,4.2200732688114894e-05,9.586398823183309e-14,10,0.0102120114184604,0.013340008444203
30,100,68,1.5975879490883677e-05,9.586398823183309e-14,10,0.0017416583294219,0.0165797554177534
30,100,69,4.96562104390084e-05,7.607032500180106e-14,11,0.0029104351648388,0.026093760085073
30,100,70,0.0001269281362829,9.586398823183309e-14,10,0.0055937468482357,0.0403171569279992
30,100,71,1.511176229770593e-05,9.586398823183309e-14,10,0.0045246571555187,0.0217697041216402
30,100,72,2.784340212734722e-05,9.586398823183309e-14,10,0.0059416175140212,0.017231595482938
30,100,73,9.26264379527752e-05,9.586398823183309e-14,10,0.0047289059952026,0.0161716475136585
30,100,74,3.3763063754542114e-05,9.586398823183309e-14,10,0.006310385854329,0.0118540893573064
30,100,75,1.240993268747228e-05,9.586398823183309e-14,10,0.0019964504912229,0.0390093532075464
30,100,76,4.773836030535746e-05,9.586398823183309e-14,10,0.0072404755514281,0.0263347014159872
30,100,77,0.0001030008815355,9.586398823183309e-14,10,0.002934792048688,0.0219669480878245
30,100,78,1.817911441788961e-05,9.586398823183309e-14,10,0.0112004495950735,0.0385957650084013
30,100,79,2.9254476634392543e-05,9.586398823183309e-14,10,0.0053156968057638,0.0374504846004078
30,100,80,0.0001066405689263,9.586398823183309e-14,10,0.0054517159794352,0.0165647312646822
30,100,81,9.930731257957468e-05,9.586398823183309e-14,10,0.0016315196810337,0.0397666114579778
30,100,82,7.783421784402858e-05,9.586398823183309e-14,10,0.0046560704406884,0.0426282427911763
30,100,83,7.092318581747065e-06,9.586398823183309e-14,10,0.0035371043532446,0.0060082225829782
30,100,84,8.699050031892845e-05,9.586398823183309e-14,10,0.0005992827565145,0.0026219657110393
30,100,85,2.8134133786417835e-05,9.586398823183309e-14,10,0.0036409350362983,0.0104661364852589
30,100,86,0.0001568293871564,9.586398823183309e-14,10,0.0029930612765684,0.0306696995045671
30,100,87,8.07221901049363e-05,9.586398823183309e-14,10,0.0083275603060176,0.0729885734915658
30,100,88,3.292433584611296e-05,9.586398823183309e-14,10,0.0001365393810483,0.0054844086344562
30,100,89,0.0001612773487651,9.586398823183309e-14,10,0.0148635830812352,0.0242357206996608
30,100,90,0.0001619792582873,9.586398823183309e-14,10,0.0006119688738973,0.0242929206202419
30,100,91,0.0001178586959053,9.586398823183309e-14,10,0.0004250964759955,0.0074296538340037
30,100,92,8.190616664513869e-06,9.586398823183309e-14,10,0.0032145441698757,0.0148529568251031
30,100,93,7.777159010369544e-06,9.586398823183309e-14,10,0.0076160456315775,0.0278102425656928
30,100,94,5.324738996827907e-05,9.586398823183309e-14,10,0.0019196528675871,0.045984594062159
30,100,95,9.103414355372244e-05,9.586398823183309e-14,10,0.0056031382459893,0.0277666806512839
30,100,96,6.638945019643947e-05,9.586398823183309e-14,10,0.002416436390371,0.0262909226690033
30,100,97,0.0001106870384517,9.586398823183309e-14,10,0.0019080873531965,0.0568425182085712
30,100,98,8.147228034789068e-05,9.586398823183309e-14,10,0.004512407078207,0.0587324703355022
30,100,99,6.051803538679799e-05,9.586398823183309e-14,10,0.00024444031211,0.0134294889900416
40,1,0,5.7453180534590505e-05,7.640358269857424e-14,7,0.0884232149543279,0.1186722483521059
40,1,1,3.7045291370872086e-05,7.640358269857424e-14,7,0.0069223122006642,0.2687536075209434
40,1,2,3.007388036841528e-05,7.640358269857424e-14,7,0.0328570600517388,0.1727444443865402
40,1,3,6.257086114960614e-05,7.640358269857424e-14,7,0.0205289898593296,0.1635233109773217
40,1,4,2.352270615371624e-05,7.640358269857424e-14,7,0.0760730648556279,0.183447036236308
