kernel,kernel_params,k,err_L,err_y,err_logdet,time,niter,N,r,err_dL1,err_dL2,err_trace1,err_trace2
SE,{'lengthscale': 0.2},10,0.000395241968044856,3.0466806546301275e-13,8.281628029619027e-05,0.45964910500333644,37,100,24,0.04286064000476592,0.022823001512773517,0.0067290002754713295,0.017087837108875056
SE,{'lengthscale': 0.2},10,0.00806942149427709,3.0466806546301275e-13,0.0016908110128241428,0.4498062979982933,37,100,25,0.0357571489651418,0.05738581555957537,0.005613772104427112,0.04296540348096877
SE,{'lengthscale': 0.2},10,0.0008511006942827277,3.0466806546301275e-13,0.00017833377869018994,0.4791955779946875,37,100,26,0.015497478996707814,0.010276354387022815,0.0024330607388576985,0.007694021741173671
SE,{'lengthscale': 0.2},10,0.01205577701964062,3.0466806546301275e-13,0.0025260844990466005,0.4614951179974014,37,100,27,0.0463723743838207,0.03598938007812738,0.007280332724113534,0.026945652353487337
SE,{'lengthscale': 0.2},10,0.0021205734000637735,3.0466806546301275e-13,0.0004443303477047005,0.4569631280028261,37,100,28,0.028214269316067343,0.018618009043945356,0.0044295611539842275,0.013939512103888269
SE,{'lengthscale': 0.2},10,0.011485344545611082,3.0466806546301275e-13,0.0024065600065100706,0.4523527989949798,37,100,29,0.0189914915856335,0.057222143087118295,0.0029816109161514754,0.042842860065917227
SE,{'lengthscale': 0.2},10,0.001750422036297578,3.0466806546301275e-13,0.0003667713798515853,0.44258281801012345,37,100,30,0.0031666054890582586,0.024626575007390204,0.0004971481808459726,0.01843819280482329
SE,{'lengthscale': 0.2},10,0.0003587563797982447,3.0466806546301275e-13,7.51713413801227e-05,0.46702544900472276,37,100,31,0.050856932791811124,0.022249160247505898,0.007984395816950863,0.016658195720106916
SE,{'lengthscale': 0.2},10,0.0076896038618364795,3.0466806546301275e-13,0.001611226641596794,0.4589146240032278,37,100,32,0.0023405335706145215,0.06924386120120017,0.00036745720641930983,0.051843655197427674
SE,{'lengthscale': 0.2},10,0.007289448414161688,3.0466806546301275e-13,0.001527380824612878,0.453080596998916,37,100,33,0.013640317140523255,0.06419916440120836,0.0021414915359602516,0.04806663414549291
SE,{'lengthscale': 0.2},10,0.0016797821636475169,3.0466806546301275e-13,0.00035196998737246525,0.4567761849903036,37,100,34,0.012752549346878713,0.08957803018113454,0.002002114482160441,0.06706807548580128
SE,{'lengthscale': 0.2},10,0.003090415934841853,3.0466806546301275e-13,0.0006475444739808321,0.45680104100028984,37,100,35,0.01455988950682868,0.03357545557148379,0.0022858618184734988,0.02513832001204932
SE,{'lengthscale': 0.2},10,0.00628454671858425,3.0466806546301275e-13,0.0013168206432054108,0.4429792470036773,37,100,36,0.0193624639162979,0.06179269178224452,0.0030398525316512924,0.04626488111584251
SE,{'lengthscale': 0.2},10,0.0009211392735742528,3.0466806546301275e-13,0.00019300918029954665,0.4698400650086114,37,100,37,0.04495996439457177,0.03804849380642596,0.007058588316991285,0.028487333887212463
SE,{'lengthscale': 0.2},10,0.0008909749090116031,3.0466806546301275e-13,0.00018668874706544758,0.7104461929993704,37,100,38,0.03748660624971482,0.03721262896705439,0.005885292047733256,0.02786151251081505
SE,{'lengthscale': 0.2},10,0.004922936305275257,3.0466806546301275e-13,0.001031518173427737,0.497703779998119,37,100,39,0.006557531302491826,0.02814591829618316,0.0010295140234935487,0.02107316458161191
SE,{'lengthscale': 0.2},10,0.0016050715255169128,3.0466806546301275e-13,0.0003363156347257537,0.590345646996866,37,100,40,0.023684603094137002,0.029460849229043632,0.0037184162608659456,0.022057668113238282
SE,{'lengthscale': 0.2},10,0.004861920771872572,3.0466806546301275e-13,0.0010187333987188212,0.46572361899598036,37,100,41,0.018813462844229686,0.08956225263945483,0.002953660903039985,0.06705626266345839
SE,{'lengthscale': 0.2},10,0.011817230711033121,3.0466806546301275e-13,0.0024761011482019053,0.5007969869911904,37,100,42,0.02792926038184852,0.027261215674152038,0.004384815550636786,0.020410777809864427
SE,{'lengthscale': 0.2},10,0.001832268015539751,3.0466806546301275e-13,0.0003839208227399277,0.5047873000003165,37,100,43,0.04569861846536922,0.03924080242673038,0.007174554934502619,0.02938002871866841
SE,{'lengthscale': 0.2},10,0.007072508209779358,3.0466806546301275e-13,0.0014819246680656986,0.46928581400425173,37,100,44,0.004791497864618692,0.033471013381420306,0.0007522517266957965,0.02506012297341251
SE,{'lengthscale': 0.2},10,0.007939897699411459,3.0466806546301275e-13,0.0016636714887663224,0.6741795730049489,37,100,45,0.0015126499104536808,0.02127236645930137,0.00023748179362420175,0.01592685925971675
SE,{'lengthscale': 0.2},10,0.005403647149861963,3.0466806546301275e-13,0.0011322430135650115,0.5029340640030568,37,100,46,0.019922122648750283,0.012568783896478246,0.0031277173830493183,0.009410389416159744
SE,{'lengthscale': 0.2},10,0.003143112664093351,3.0466806546301275e-13,0.0006585861837516568,0.44338479499856476,37,100,47,0.005779785667493627,0.02090435083736967,0.0009074101400373698,0.015651321837566595
SE,{'lengthscale': 0.2},10,0.001947298649610511,3.0466806546301275e-13,0.0004080235496878206,0.4441746759985108,37,100,48,0.006837943645954603,0.04213808440260588,0.0010735379749837101,0.03154925621633856
SE,{'lengthscale': 0.2},10,0.00661775241495359,3.0466806546301275e-13,0.0013866382703254813,0.44803102299920283,37,100,49,0.051694113235382186,0.0530136733694045,0.008115830798664441,0.03969193160570516
SE,{'lengthscale': 0.2},10,0.009335319486430075,3.0466806546301275e-13,0.0019560585609622112,0.45108749700011685,37,100,50,0.003483699138399043,0.01760135342676259,0.0005469309944804855,0.013178330645237817
SE,{'lengthscale': 0.2},10,0.0033886259805027165,3.0466806546301275e-13,0.0007100293534354333,0.4423101530119311,37,100,51,0.0194646035065324,0.05586837132501482,0.003055888160861408,0.041829275970042934
SE,{'lengthscale': 0.2},10,0.01311821059983315,3.0466806546301275e-13,0.0027486995153842707,0.4459984610002721,37,100,52,0.04920152399745675,0.006416378438403218,0.007724501278928466,0.0048040144729624866
SE,{'lengthscale': 0.2},10,0.0010473152791459284,3.0466806546301275e-13,0.000219447231643263,0.45505595600116067,37,100,53,0.056742348155062426,0.023583847356623167,0.008908389522971964,0.017657490922262188
SE,{'lengthscale': 0.2},10,0.0038187780084444605,3.0466806546301275e-13,0.000800160447286893,0.44880489399656653,37,100,54,0.01140726319439782,0.01874285796643185,0.0017909083291543452,0.01403298789187688
SE,{'lengthscale': 0.2},10,0.004357814225319797,3.0466806546301275e-13,0.0009131063842980439,0.45268399199994747,37,100,55,0.030858458629912648,0.0342547412002537,0.004844691460471516,0.025646908778007436
SE,{'lengthscale': 0.2},10,0.0030475806415499445,3.0466806546301275e-13,0.0006385690615938489,0.445787502991152,37,100,56,0.05870127386859415,0.04123877277027571,0.00921593536607352,0.03087593151472987
SE,{'lengthscale': 0.2},10,0.005746877201558149,3.0466806546301275e-13,0.0012041610750706346,0.44676619600795675,37,100,57,0.033983752648284515,0.022490446357641955,0.005335353856274951,0.016838849335841132
SE,{'lengthscale': 0.2},10,0.001371374742561209,3.0466806546301275e-13,0.0002873484200910513,0.445000343999709,37,100,58,0.024652636417389948,0.10400423908580489,0.0038703947777082486,0.07786913982983856
SE,{'lengthscale': 0.2},10,0.003016651512699666,3.0466806546301275e-13,0.0006320883849159479,0.4546666929963976,37,100,59,0.034036424123351075,0.03823733999541215,0.005343623130143581,0.02862872514618795
SE,{'lengthscale': 0.2},10,0.004221611269194667,3.0466806546301275e-13,0.0008845673547822428,0.44480050599668175,37,100,60,0.012427401838275405,0.04170615557879328,0.0019510672352057111,0.031225866263451755
SE,{'lengthscale': 0.2},10,0.0032045369720502797,3.0466806546301275e-13,0.0006714566102645554,0.5936847889970522,37,100,61,0.018152981616972257,0.04520587030983685,0.0028499672027239337,0.03384614191911875
SE,{'lengthscale': 0.2},10,0.006303274531958707,3.0466806546301275e-13,0.001320744740257735,0.497873967004125,37,100,62,0.01484020846031821,0.041153607495489464,0.0023298711079997782,0.03081216731868106
SE,{'lengthscale': 0.2},10,0.014552207768124732,3.0466806546301275e-13,0.003049169407336383,0.47980444198765326,37,100,63,0.0024171138685453596,0.03291097289525991,0.00037948009842034205,0.02464081438255944
SE,{'lengthscale': 0.2},10,0.007189633634268666,3.0466806546301275e-13,0.0015064663229722754,0.5194107489951421,37,100,64,0.02812106552956282,0.002759554702997258,0.004414928420902253,0.0020661095444555
SE,{'lengthscale': 0.2},10,0.00785788207704505,3.0466806546301275e-13,0.001646486500025912,0.617023305996554,37,100,65,0.022703218428525424,0.03746727585031995,0.00356434162071799,0.028052169487247237
SE,{'lengthscale': 0.2},10,0.00010229583297978184,3.0466806546301275e-13,2.1434364420476944e-05,0.46043273799296003,37,100,66,0.0014538820929162022,0.03850710307165434,0.00022825541108520157,0.02883069978577444
SE,{'lengthscale': 0.2},10,0.004565675436043061,3.0466806546301275e-13,0.0009566601910336534,0.4677746760135051,37,100,67,0.05739542661833876,0.009902440086071647,0.009010921010111564,0.007414067911973407
SE,{'lengthscale': 0.2},10,0.001695034977151289,3.0466806546301275e-13,0.0003551659568811872,0.46939687900885474,37,100,68,0.005613064823443085,0.027787640064875656,0.0008812354350966558,0.020804917653055057
SE,{'lengthscale': 0.2},10,0.0062016699098656775,3.0466806546301275e-13,0.00129945520740701,0.45758610300254077,37,100,69,0.005077989826610594,0.006833288529251035,0.0007972301612443701,0.005116159732162363
SE,{'lengthscale': 0.2},10,0.00852059301971698,3.0466806546301275e-13,0.0017853463874389886,0.45832542699645273,37,100,70,0.020772955674798844,0.06613600265250338,0.0032612957819259042,0.04951676665871426
SE,{'lengthscale': 0.2},10,0.003573693712837168,3.0466806546301275e-13,0.0007488071716683092,0.45463932400161866,37,100,71,0.00930745018464524,0.013670442674411361,0.001461243575676657,0.010235213694262809
SE,{'lengthscale': 0.2},10,0.003337408987581108,3.0466806546301275e-13,0.000699297697425517,0.4443301939900266,37,100,72,0.019036044669498257,0.02737973021904247,0.0029886056253664054,0.020499510978330044
SE,{'lengthscale': 0.2},10,0.006695639003386078,3.0466806546301275e-13,0.0014029580897278232,0.44579455599887297,37,100,73,0.028046265669648535,0.009960121473781527,0.004403185052672933,0.0074572546136370986
SE,{'lengthscale': 0.2},10,0.0049323990542875455,3.0466806546301275e-13,0.0010335009326934317,0.4535763820022112,37,100,74,0.002538833074033292,0.041066326711155274,0.00039858967231302283,0.03074681921691603
SE,{'lengthscale': 0.2},10,0.003986197437967898,3.0466806546301275e-13,0.000835240361677878,0.45474954300152604,37,100,75,0.01019473336653066,0.022903546382202235,0.001600544546796487,0.017148141955631774
SE,{'lengthscale': 0.2},10,0.005499126163958334,3.0466806546301275e-13,0.0011522490286978507,0.44860865199007094,37,100,76,0.06279059358397063,0.0329504311917887,0.009857947092637901,0.024670357251550683
SE,{'lengthscale': 0.2},10,0.0002641564224570085,3.0466806546301275e-13,5.534951774645525e-05,0.4466381630045362,37,100,77,0.000161661653065328,0.049963170038778246,2.538042614307479e-05,0.0374079855618535
SE,{'lengthscale': 0.2},10,0.006437900257112166,3.0466806546301275e-13,0.0013489532876561304,0.445551977987634,37,100,78,0.023775806118100613,0.013441286613919027,0.0037327348798437974,0.01006364198262706
SE,{'lengthscale': 0.2},10,0.0012210429960043273,3.0466806546301275e-13,0.0002558489411214896,0.44595958400168456,37,100,79,0.017336425731772905,0.08200073577552423,0.002721770218828345,0.06139487021274225
SE,{'lengthscale': 0.2},10,0.009380635800044043,3.0466806546301275e-13,0.0019655538292628503,0.5020533070055535,37,100,80,0.019772843058030877,0.07206503262171218,0.0031042809059665354,0.05395589786906016
SE,{'lengthscale': 0.2},10,0.01386017158588702,3.0466806546301275e-13,0.002904164911162108,0.4599556220055092,37,100,81,0.02213192110429261,0.03945076560930954,0.003474649543055116,0.029537230507432802
SE,{'lengthscale': 0.2},10,0.0085691222210067,3.0466806546301275e-13,0.001795514862098842,0.48543675999098923,37,100,82,0.01576329421074947,0.0766673668381886,0.002474792981967282,0.057401717095178426
SE,{'lengthscale': 0.2},10,0.004818661387459076,3.0466806546301275e-13,0.0010096691251985672,0.5375926670094486,37,100,83,0.04745813231462198,0.017207009271078273,0.007450793674171556,0.01288308075475292
SE,{'lengthscale': 0.2},10,0.0008656354908731114,3.0466806546301275e-13,0.00018137929987861907,0.5866509920015233,37,100,84,0.03690677206590574,0.03738952918155954,0.005794259707055512,0.02799395968470245
SE,{'lengthscale': 0.2},10,0.008495065122566823,3.0466806546301275e-13,0.0017799974476591855,0.46985167800448835,37,100,85,0.037271099203286626,0.02150913221456465,0.005851458045850205,0.016104128435142338
SE,{'lengthscale': 0.2},10,0.0032319523862231908,3.0466806546301275e-13,0.0006772010473648574,0.458860786005971,37,100,86,0.03158509902762005,0.022244414584263166,0.00495877196500079,0.016654642588831866
SE,{'lengthscale': 0.2},10,0.005785473082384534,3.0466806546301275e-13,0.0012122481901627382,0.4427452429954428,37,100,87,0.009533502315202778,0.0034922736029747766,0.0014967331262007628,0.0026147043995611748
SE,{'lengthscale': 0.2},10,0.006425195832266467,3.0466806546301275e-13,0.0013462912899589049,0.4465771200048039,37,100,88,0.014481981162183934,0.04413569209880157,0.002273630426862971,0.033044887494391245
SE,{'lengthscale': 0.2},10,0.0007556995738169404,3.0466806546301275e-13,0.00015834408485169827,0.4431332590029342,37,100,89,0.007872160096675657,0.07163855371446771,0.0012359070572238947,0.053636588329808735
SE,{'lengthscale': 0.2},10,0.008089941687845485,3.0466806546301275e-13,0.001695110672880361,0.7468555160012329,37,100,90,0.011264731623137866,0.013032883455166757,0.0017685312722050045,0.009757865958925005
SE,{'lengthscale': 0.2},10,0.005399063594604913,3.0466806546301275e-13,0.0011312826069594072,0.4505179639963899,37,100,91,0.006961467776168612,0.027805028102405933,0.0010929309169999029,0.0208179362717609
SE,{'lengthscale': 0.2},10,0.00043166404611979457,3.0466806546301275e-13,9.044791172884419e-05,0.4932532620005077,37,100,92,0.013292344398746027,0.049622383243495716,0.0020868607914155124,0.03715283466755088
SE,{'lengthscale': 0.2},10,0.006695660823207445,3.0466806546301275e-13,0.0014029626617035576,0.5394378810015041,37,100,93,0.03306808808966249,0.06171749639906098,0.005191597088611851,0.046208581489476264
SE,{'lengthscale': 0.2},10,0.003193121224550691,3.0466806546301275e-13,0.0006690646331438143,0.8502868300129194,37,100,94,0.01267031781294211,0.0412654247064909,0.0019892043619521996,0.03089588611824177
SE,{'lengthscale': 0.2},10,0.009197434145434894,3.0466806546301275e-13,0.0019271670161064801,0.4714511530037271,37,100,95,0.03364064718160232,0.05679525199931588,0.005281487260266024,0.04252324192239715
SE,{'lengthscale': 0.2},10,0.004664426231795437,3.0466806546301275e-13,0.0009773517527641585,0.45046372299839277,37,100,96,0.04236323436017666,0.018630548321140052,0.006650908984278777,0.013948900401305961
SE,{'lengthscale': 0.2},10,0.0020940309306776797,3.0466806546301275e-13,0.0004387688214444361,0.44517984200501814,37,100,97,0.06221221077729139,0.10882494918426404,0.009767142614099066,0.0814784595271461
SE,{'lengthscale': 0.2},10,0.013723543369345835,3.0466806546301275e-13,0.0028755367755071252,0.4480022170027951,37,100,98,0.041380854520078315,0.06852542741668348,0.006496678104527426,0.051305755768295054
SE,{'lengthscale': 0.2},10,0.0007840080298480962,3.0466806546301275e-13,0.00016427564379337437,0.44547504700312857,37,100,99,0.018243425930966894,0.016864049032029642,0.002864166706360966,0.01262630257873541
SE,{'lengthscale': 0.2},20,0.0025091756576031345,3.0679474203135387e-13,0.0005257553887825508,0.7104917700053193,17,100,0,0.03245437189776489,0.13410302650722294,0.005095245367695002,0.10040443941968326
SE,{'lengthscale': 0.2},20,0.0029077727537945588,3.0679474203135387e-13,0.0006092746795270337,0.7208206880022772,17,100,1,0.007601552990686807,0.06286575555086087,0.0011934225005279298,0.04706829598981518
SE,{'lengthscale': 0.2},20,0.0012607424820908607,3.0679474203135387e-13,0.0002641672980589964,0.7079995930107543,17,100,2,0.005663718151328284,0.011495356898179423,0.0008891878655244649,0.008606702588051515
SE,{'lengthscale': 0.2},20,0.0003307911193080276,3.0679474203135387e-13,6.93116932706637e-05,0.7203722729900619,17,100,3,0.009811313799547944,0.059728392756185765,0.0015403487500935513,0.04471931729161696
SE,{'lengthscale': 0.2},20,0.0035466361435768463,3.0679474203135387e-13,0.000743137714925586,0.7097321079927497,17,100,4,0.0007901584447719599,0.01801382051986884,0.00012405265979012386,0.01348714938208609
SE,{'lengthscale': 0.2},20,0.0011128570208614671,3.0679474203135387e-13,0.0002331803968715176,0.7234111349971499,17,100,5,0.01969335571059272,0.020127572780569824,0.0030918016153392153,0.015069739397852852
SE,{'lengthscale': 0.2},20,0.0009222746523230704,3.0679474203135387e-13,0.00019324707974296946,0.7107512369984761,17,100,6,0.001091873686948167,0.03691647727224089,0.00017142110661620496,0.02763978041658588
SE,{'lengthscale': 0.2},20,0.0030588236586897694,3.0679474203135387e-13,0.0006409248459825909,0.7109093370090704,17,100,7,0.008179353799848122,0.03543111569498271,0.0012841356070886984,0.026527673551005174
SE,{'lengthscale': 0.2},20,0.0017263836365929556,3.0679474203135387e-13,0.0003617345391077882,0.714712161992793,17,100,8,0.03259430901856153,0.03737651717663188,0.005117215103197896,0.02798421745066445
SE,{'lengthscale': 0.2},20,0.001083084564614139,3.0679474203135387e-13,0.00022694208140646002,0.8083344550104812,17,100,9,0.028517898999815668,0.006784540900965741,0.0044772301627781395,0.00507966183640595
SE,{'lengthscale': 0.2},20,0.001666199785912249,3.0679474203135387e-13,0.00034912402946997965,0.9382078369962983,17,100,10,0.0679848600254647,0.03209450748463616,0.010673432356326073,0.024029517576089555
SE,{'lengthscale': 0.2},20,0.0035648614694983763,3.0679474203135387e-13,0.0007469565242172176,0.8499912440020125,17,100,11,0.026991067559099472,0.060298612120337325,0.00423752190869427,0.04514624692227971
SE,{'lengthscale': 0.2},20,0.0014376398031263888,3.0679474203135387e-13,0.00030123314457081125,0.8949639930069679,17,100,12,0.001450952074843349,0.04517292037993411,0.00022779540645854145,0.03382147193705734
SE,{'lengthscale': 0.2},20,0.00039432088077493566,3.0679474203135387e-13,8.262328201423592e-05,0.8629947740118951,17,100,13,0.03369537809123871,0.06174755488357408,0.005290079859576131,0.046231086613893656
SE,{'lengthscale': 0.2},20,0.0019264328516645237,3.0679474203135387e-13,0.00040365147406896,0.9836919529916486,17,100,14,0.02132109391723531,0.0035701452355725795,0.0033473519487079825,0.0026730077638653037
SE,{'lengthscale': 0.2},20,0.0031087330288308095,3.0679474203135387e-13,0.0006513825117195277,0.7218430890061427,17,100,15,0.00523992927905433,0.0018343249158036497,0.0008226542011023437,0.0013733796295928918
SE,{'lengthscale': 0.2},20,0.003698047796812533,3.0679474203135387e-13,0.0007748634701042465,0.7182913019933039,17,100,16,0.07101821101512545,0.04439903685729467,0.011149659954485228,0.03324205666739052
SE,{'lengthscale': 0.2},20,0.0003411531437128719,3.0679474203135387e-13,7.148288050710986e-05,0.7160467720095767,17,100,17,0.02869891306085991,0.0479266890452055,0.0045056488627139395,0.03588324941036366
SE,{'lengthscale': 0.2},20,0.0007116741051749677,3.0679474203135387e-13,0.00014911929131942273,0.7176487450051354,17,100,18,0.025948973222458177,0.004074435190983003,0.004073916020458619,0.0030505753072442242
SE,{'lengthscale': 0.2},20,0.004765587172812059,3.0679474203135387e-13,0.0009985483197361403,0.7176220569963334,17,100,19,0.012062307398639874,0.009443916295256406,0.00189374843211916,0.007070766009059928
SE,{'lengthscale': 0.2},20,0.004542957348614763,3.0679474203135387e-13,0.0009518999994317761,0.7149140300025465,17,100,20,0.06890737293575301,0.004579120015151639,0.010818264295980888,0.003428438493289424
SE,{'lengthscale': 0.2},20,0.0005007496904561626,3.0679474203135387e-13,0.00010492364191220867,0.718378973993822,17,100,21,0.03359588420175359,0.046670187577643386,0.00527445959796364,0.03494249267454225
SE,{'lengthscale': 0.2},20,0.0025453811826807587,3.0679474203135387e-13,0.0005333416451913596,0.7146242000017082,17,100,22,0.05377393832881613,0.03760183026591591,0.008442357505330796,0.028152911886671707
SE,{'lengthscale': 0.2},20,0.003486837409498431,3.0679474203135387e-13,0.0007306078999686584,0.810027605999494,17,100,23,0.006529275907474275,0.013236863946139288,0.001025078005713133,0.009910588439279
SE,{'lengthscale': 0.2},20,0.0032961389645797816,3.0679474203135387e-13,0.0006906502609947093,0.7529554430075223,17,100,24,0.02980953163074837,0.0243454357927603,0.004680012863372198,0.01822770072275368
SE,{'lengthscale': 0.2},20,0.0016310002737574287,3.0679474203135387e-13,0.0003417485660814793,0.8234501499973703,17,100,25,0.0048025402467248785,0.06705063431848249,0.0007539853497276102,0.050201561641207204
SE,{'lengthscale': 0.2},20,0.00926185012373797,3.0679474203135387e-13,0.0019406642966214409,0.7437535270000808,17,100,26,0.003050242997120079,0.08105121827974084,0.00047887959596401006,0.06068395581822468
SE,{'lengthscale': 0.2},20,0.0029265421876046144,3.0679474203135387e-13,0.0006132074974388293,0.7973880119971,17,100,27,0.030265505861717418,0.039087787216878625,0.004751599538826839,0.029265464515614504
SE,{'lengthscale': 0.2},20,0.0016992666378578595,3.0679474203135387e-13,0.0003560526299240178,0.7268818549928255,17,100,28,0.059694898848264545,0.004637902471779409,0.009371931701189827,0.00347244957779368
SE,{'lengthscale': 0.2},20,0.001336700993534612,3.0679474203135387e-13,0.00028008312148982345,0.9396383349958342,17,100,29,0.012358925353859787,0.00862798661343183,0.0019403166191887544,0.006459870308814953
SE,{'lengthscale': 0.2},20,0.0042268741422917455,3.0679474203135387e-13,0.0008856701009689371,0.7721830119990045,17,100,30,0.012841024799028721,0.04666215132771202,0.0020160048800198344,0.034936475843924265
SE,{'lengthscale': 0.2},20,0.0017792540151172912,3.0679474203135387e-13,0.0003728126341514717,0.7662818349926965,17,100,31,0.01375136965485193,0.003773666400396472,0.0021589264692496776,0.002825386341910001
SE,{'lengthscale': 0.2},20,0.004649246234146171,3.0679474203135387e-13,0.0009741710405869316,0.7737745909980731,17,100,32,0.0235571736837458,0.03507959631934311,0.0036984102008114322,0.02626448705346267
SE,{'lengthscale': 0.2},20,0.002330281650778485,3.0679474203135387e-13,0.00048827117047992166,0.8199233500054106,17,100,33,0.026248288345004037,0.019839772486251555,0.0041209076552508285,0.01485426009087153
SE,{'lengthscale': 0.2},20,0.0004807069324730045,3.0679474203135387e-13,0.00010072402041836046,0.7538151280023158,17,100,34,0.03913072488278815,0.04839645391567019,0.006143414062088298,0.03623496763557145
SE,{'lengthscale': 0.2},20,0.0024415285186152012,3.0679474203135387e-13,0.0005115810731060204,0.7360600289975991,17,100,35,0.047134234974954344,0.03090201619884799,0.007399942700243727,0.023136685981001825
SE,{'lengthscale': 0.2},20,0.001897256497064357,3.0679474203135387e-13,0.0003975380616382152,0.7373496959917247,17,100,36,0.013049589590617902,0.01932412389606562,0.0020487489673666763,0.014468188210093446
SE,{'lengthscale': 0.2},20,0.0025094223122544895,3.0679474203135387e-13,0.0005258070710996997,0.7453302799985977,17,100,37,0.05233925736901649,0.01455751795309726,0.008217116618309189,0.010899376900581638
SE,{'lengthscale': 0.2},20,0.0025624110420304725,3.0679474203135387e-13,0.0005369099646496713,0.7195285110065015,17,100,38,0.008028195633035657,0.01595522965495981,0.001260404198831426,0.011945859321978891
SE,{'lengthscale': 0.2},20,0.001295294081572625,3.0679474203135387e-13,0.00027140700228759555,0.7179210300091654,17,100,39,0.0257711177818016,0.0812166665237562,0.00404599321508195,0.060807828773414514
SE,{'lengthscale': 0.2},20,0.001259996147270658,3.0679474203135387e-13,0.00026401091620012983,0.7267319059901638,17,100,40,0.027403189916090948,0.0529867976541988,0.004302223962919682,0.039671809456287475
SE,{'lengthscale': 0.2},20,0.004774843191249331,3.0679474203135387e-13,0.0010004877621013388,0.7128403470123885,17,100,41,0.019854207541710793,0.011191537904729274,0.003117054901705996,0.00837922990124188
SE,{'lengthscale': 0.2},20,0.0029010388249856283,3.0679474203135387e-13,0.0006078636984551204,0.7149046550039202,17,100,42,0.0574156664692147,0.02958298361134271,0.009014098609941828,0.0221491114944244
SE,{'lengthscale': 0.2},20,0.0005024711594349087,3.0679474203135387e-13,0.00010528434666465917,0.7145575119939167,17,100,43,0.027188016121668004,0.026126701952405535,0.004268442280646479,0.01956135466684997
SE,{'lengthscale': 0.2},20,0.0032313718696256226,3.0679474203135387e-13,0.0006770794099126579,0.8267852010030765,17,100,44,0.05064068108788039,0.02104495045967109,0.007950444905914634,0.015756590351026268
SE,{'lengthscale': 0.2},20,0.004302314992834362,3.0679474203135387e-13,0.0009014774572961241,0.7806525850028265,17,100,45,0.028160344167727766,0.0072284126065227695,0.004421095056924641,0.0054119935587504525
SE,{'lengthscale': 0.2},20,0.0017934179771987079,3.0679474203135387e-13,0.0003757804532311259,0.7629879379965132,17,100,46,0.03272894363766957,0.020862083437680975,0.005138352360806871,0.015619675761479003
SE,{'lengthscale': 0.2},20,0.002949338499418919,3.0679474203135387e-13,0.0006179840796380294,0.7147083460004069,17,100,47,0.032055798927707525,0.028899460194874563,0.0050326705292013515,0.021637349849305362
SE,{'lengthscale': 0.2},20,0.0038596693783784944,3.0679474203135387e-13,0.0008087285433583379,0.7174950929911574,17,100,48,0.03162905788452744,0.001847935420859226,0.0049656733822601344,0.00138356996731992
SE,{'lengthscale': 0.2},20,0.0007607512203894118,3.0679474203135387e-13,0.0001594025720869597,0.7241617139952723,17,100,49,0.004453040883327193,0.022231119236400868,0.0006991149298496112,0.016644688212895508
SE,{'lengthscale': 0.2},20,0.00022225768506552285,3.0679474203135387e-13,4.6570344831742746e-05,0.7106542819965398,17,100,50,0.0033352297884165524,0.10261680548535894,0.0005236217229179322,0.07683035273826998
SE,{'lengthscale': 0.2},20,0.003399661041936465,3.0679474203135387e-13,0.0007123415642175341,0.7124434360011946,17,100,51,0.03069499806101963,0.021873158863716533,0.004819028609597069,0.01637667926845615
SE,{'lengthscale': 0.2},20,0.0025331950367259723,3.0679474203135387e-13,0.0005307882440833804,0.7179837339936057,17,100,52,0.005262719577328377,0.04254262400623031,0.0008262322140314014,0.031852139552934075
SE,{'lengthscale': 0.2},20,0.005096407770843857,3.0679474203135387e-13,0.0010678661897740404,0.7087973180023255,17,100,53,0.048981768914055014,0.020712369543820816,0.0076900003471610835,0.01550758329065343
SE,{'lengthscale': 0.2},20,0.00039055441169883175,3.0679474203135387e-13,8.183408202042526e-05,0.7161033309967024,17,100,54,0.007712985004693358,0.0011492163924095588,0.0012109170141922769,0.0008604311973445247
SE,{'lengthscale': 0.2},20,0.001365722521227914,3.0679474203135387e-13,0.0002861640925535655,0.7229150779894553,17,100,55,0.032913607861086665,0.011752261422616221,0.005167344125964481,0.008799049885542493
SE,{'lengthscale': 0.2},20,0.0008406079474117607,3.0679474203135387e-13,0.00017613520076340978,0.7129329399904236,17,100,56,0.027699686635041434,0.07286441987506195,0.004348773116234992,0.05455440806771008
SE,{'lengthscale': 0.2},20,0.0021440060730674414,3.0679474203135387e-13,0.00044924026864421517,0.7104042579885572,17,100,57,0.050165684340657796,0.012897220111374562,0.007875871748757993,0.009656293292527457
SE,{'lengthscale': 0.2},20,0.0030270021107504292,3.0679474203135387e-13,0.0006342571779577977,0.7655585989996325,17,100,58,0.0055217333447225335,0.009060876454603345,0.0008668966490923992,0.006783979786172671
SE,{'lengthscale': 0.2},20,0.004251104406178619,3.0679474203135387e-13,0.0008907471436110427,0.7939341540040914,17,100,59,0.06994018182614294,0.0010806724482419086,0.010980412395213485,0.0008091115776798628
SE,{'lengthscale': 0.2},20,0.004569789354784136,3.0679474203135387e-13,0.0009575221932358208,0.7628864550060825,17,100,60,0.03449156846850002,0.023433781619516734,0.0054150795158585665,0.017545135022584056
SE,{'lengthscale': 0.2},20,0.004527987990851699,3.0679474203135387e-13,0.0009487634232870488,0.7163374319934519,17,100,61,0.024260543215136134,0.04349179943938851,0.00380883724461384,0.032562797841262446
